img_filepath,has_apriltag,corners
captured_frames/frame_2741.jpg,True,"163.43603515625003,59.56896591186525,68.33003997802733,60.202442169189425,82.51676940917967,167.31190490722653,175.6204528808594,155.52128601074222"
captured_frames/frame_2742.jpg,True,"245.17532348632815,107.95755767822268,196.6203155517578,107.84876251220705,198.2162017822265,158.47158813476562,246.5766296386719,157.36035156250003"
captured_frames/frame_2743.jpg,False,
captured_frames/frame_2744.jpg,True,"243.57768249511724,110.22372436523442,196.82861328125,110.13256835937497,198.34315490722656,159.37486267089844,244.8064727783203,158.45623779296878"
captured_frames/frame_2745.jpg,False,
captured_frames/frame_2746.jpg,True,"241.50900268554685,110.85704803466797,196.6409759521484,110.74565887451169,197.83801269531253,156.26766967773438,242.72157287597656,156.12202453613284"
captured_frames/frame_2747.jpg,True,"204.3205718994141,84.20784759521489,119.80107116699217,87.3986282348633,131.1235809326172,182.3017425537109,217.9508514404297,174.02316284179688"
captured_frames/frame_2748.jpg,True,"241.33236694335935,109.06342315673828,198.24682617187497,107.96767425537104,199.05630493164065,149.65509033203122,242.47195434570312,150.56892395019537"
captured_frames/frame_2749.jpg,False,
captured_frames/frame_2750.jpg,True,"240.83528137207043,105.49810791015626,198.64030456542972,104.0498504638672,199.00129699707023,147.18437194824216,241.86517333984375,148.08567810058594"
captured_frames/frame_2751.jpg,False,
captured_frames/frame_2752.jpg,True,"240.08348083496097,106.5599517822266,198.73365783691406,105.39065551757812,199.1381683349609,146.9460296630859,241.3536834716797,147.93011474609375"
captured_frames/frame_2753.jpg,False,
captured_frames/frame_2754.jpg,False,
captured_frames/frame_2755.jpg,True,"255.19229125976562,62.01351928710936,174.6805877685547,63.36811828613282,177.87138366699216,142.8037109375,264.61474609375,142.7893524169922"
captured_frames/frame_2756.jpg,False,
captured_frames/frame_2757.jpg,True,"265.8307495117188,53.93248748779297,180.82482910156247,53.74016952514649,182.7242736816406,139.022216796875,271.3203125,140.37625122070312"
captured_frames/frame_2758.jpg,True,"231.98559570312497,126.20915985107418,194.00582885742188,125.164924621582,193.20381164550784,162.8183135986328,232.36129760742188,163.95191955566406"
captured_frames/frame_2759.jpg,True,"272.9143981933594,52.915740966796854,186.02819824218753,51.66786575317384,185.40396118164062,138.2973327636719,275.9765930175781,140.34170532226562"
captured_frames/frame_2760.jpg,True,"228.77453613281247,126.08769226074217,190.33229064941406,125.57306671142575,190.25872802734378,162.75848388671875,229.9078826904297,163.14512634277344"
captured_frames/frame_2761.jpg,True,"269.8248596191407,55.775100708007805,185.90052795410156,53.24007797241213,183.60247802734375,139.07659912109375,269.726318359375,141.6524505615234"
captured_frames/frame_2762.jpg,False,
captured_frames/frame_2763.jpg,True,"260.07199096679693,58.937229156494126,181.21746826171872,55.903739929199226,177.40216064453125,140.63882446289065,261.2626037597656,143.06712341308594"
captured_frames/frame_2764.jpg,False,
captured_frames/frame_2765.jpg,False,
captured_frames/frame_2766.jpg,True,"224.3723297119141,108.01142120361327,185.16172790527344,111.0696258544922,188.40869140625,149.95532226562503,227.86082458496097,146.77392578125"
captured_frames/frame_2767.jpg,True,"237.66088867187503,62.60557556152343,162.39871215820318,59.42861938476565,160.86549377441406,144.82830810546875,241.2931213378906,144.5460052490234"
captured_frames/frame_2768.jpg,False,
captured_frames/frame_2769.jpg,True,"228.1539764404297,61.72036743164061,152.07325744628903,58.275115966796875,151.90740966796875,144.08233642578125,233.41104125976565,142.7503509521484"
captured_frames/frame_2770.jpg,False,
captured_frames/frame_2771.jpg,True,"222.06643676757818,58.57349777221681,141.6071014404297,55.787734985351534,142.2518157958984,142.78015136718747,229.92269897460938,139.4026794433594"
captured_frames/frame_2772.jpg,False,
captured_frames/frame_2773.jpg,False,
captured_frames/frame_2774.jpg,False,
captured_frames/frame_2775.jpg,True,"194.537109375,35.58574676513672,105.22161865234378,38.49627685546873,113.81199645996095,137.70977783203122,207.3483734130859,125.26145172119142"
captured_frames/frame_2776.jpg,False,
captured_frames/frame_2777.jpg,True,"192.6062316894531,31.64791488647464,97.33583831787108,35.14548492431638,112.03803253173828,138.81056213378906,206.48748779296872,125.41740417480472"
captured_frames/frame_2778.jpg,False,
captured_frames/frame_2779.jpg,True,"194.29685974121088,32.93909072875977,100.02424621582036,33.5272331237793,114.1439056396485,139.99009704589844,208.75938415527344,128.2284393310547"
captured_frames/frame_2780.jpg,False,
captured_frames/frame_2781.jpg,True,"195.9659271240234,34.19473266601564,103.14810943603517,31.102745056152354,117.67747497558598,138.583984375,209.5809631347656,129.29747009277344"
captured_frames/frame_2782.jpg,False,
captured_frames/frame_2783.jpg,True,"199.1427307128906,35.53648376464843,107.36012268066403,28.77167701721194,119.59761810302734,137.08311462402347,210.74394226074222,129.60513305664062"
captured_frames/frame_2784.jpg,False,
captured_frames/frame_2785.jpg,False,
captured_frames/frame_2786.jpg,False,
captured_frames/frame_2787.jpg,True,"189.1360778808594,35.92558670043943,98.0308303833008,26.1018009185791,109.54238891601561,135.607666015625,198.57579040527344,129.32168579101562"
captured_frames/frame_2788.jpg,False,
captured_frames/frame_2789.jpg,True,"192.7950897216796,39.34918975830077,104.21526336669922,30.146511077880877,114.84550476074224,136.6377105712891,202.6887512207031,131.50375366210938"
captured_frames/frame_2790.jpg,False,
captured_frames/frame_2791.jpg,True,"197.24581909179688,41.99347305297853,115.07537078857425,33.79932022094727,125.10676574707036,135.75119018554688,208.40756225585938,132.57806396484375"
captured_frames/frame_2792.jpg,False,
captured_frames/frame_2793.jpg,True,"206.66400146484375,43.52273941040042,124.4212188720703,35.32566833496094,132.9723358154297,132.5367431640625,216.00514221191406,131.44728088378906"
captured_frames/frame_2794.jpg,False,
captured_frames/frame_2795.jpg,True,"215.44798278808597,43.61355209350585,130.84918212890628,34.61626815795899,134.00453186035153,127.45469665527344,221.35035705566403,129.50843811035153"
captured_frames/frame_2796.jpg,False,
captured_frames/frame_2797.jpg,True,"214.85353088378903,42.511848449707024,130.8323516845703,31.294160842895497,131.98614501953128,124.32610321044923,218.3463134765625,127.26773834228517"
captured_frames/frame_2798.jpg,False,
captured_frames/frame_2799.jpg,True,"209.10874938964844,40.00766372680663,129.9641876220703,28.047924041748068,126.92411804199217,122.88921356201172,211.80302429199216,125.67901611328121"
captured_frames/frame_2800.jpg,False,
captured_frames/frame_2801.jpg,True,"204.13778686523435,40.111240386962905,124.03226470947263,27.48296737670899,123.77780914306639,124.54077911376952,206.31820678710938,126.4464340209961"
captured_frames/frame_2802.jpg,False,
captured_frames/frame_2803.jpg,True,"199.95162963867188,41.698909759521435,117.49061584472656,29.594774246215852,119.21250915527344,127.16288757324223,199.7512512207031,127.90709686279293"
captured_frames/frame_2804.jpg,False,
captured_frames/frame_2805.jpg,True,"192.87203979492182,43.17368316650392,109.69488525390626,31.06486511230464,110.72299957275395,129.0656585693359,195.10690307617185,129.31898498535156"
captured_frames/frame_2806.jpg,False,
captured_frames/frame_2807.jpg,False,
captured_frames/frame_2808.jpg,False,
captured_frames/frame_2809.jpg,False,
captured_frames/frame_2810.jpg,False,
captured_frames/frame_2811.jpg,False,
captured_frames/frame_2812.jpg,False,
captured_frames/frame_2813.jpg,False,
captured_frames/frame_2814.jpg,False,
captured_frames/frame_2815.jpg,False,
captured_frames/frame_2816.jpg,False,
captured_frames/frame_2817.jpg,False,
captured_frames/frame_2818.jpg,True,"173.41090393066403,156.02760314941406,136.35049438476562,155.58236694335932,136.68893432617188,193.27755737304685,174.2897491455078,193.92083740234378"
captured_frames/frame_2819.jpg,False,
captured_frames/frame_2820.jpg,True,"175.87121582031253,160.76194763183597,137.20506286621097,159.8517303466797,136.89395141601562,198.1783447265625,174.94654846191406,199.32174682617188"
captured_frames/frame_2821.jpg,False,
captured_frames/frame_2822.jpg,False,
captured_frames/frame_2823.jpg,False,
captured_frames/frame_2824.jpg,False,
captured_frames/frame_2825.jpg,False,
captured_frames/frame_2826.jpg,False,
captured_frames/frame_2827.jpg,False,
captured_frames/frame_2828.jpg,True,"146.36468505859372,172.08464050292972,102.4529571533203,167.84320068359375,96.93643188476565,213.47080993652344,141.36959838867188,215.99723815917966"
captured_frames/frame_2829.jpg,False,
captured_frames/frame_2830.jpg,True,"147.8511962890625,173.4788665771484,104.92891693115234,168.54577636718747,97.66130828857422,214.9320068359375,141.81233215332028,217.89071655273438"
captured_frames/frame_2831.jpg,False,
captured_frames/frame_2832.jpg,False,
captured_frames/frame_2833.jpg,False,
captured_frames/frame_2834.jpg,False,
captured_frames/frame_2835.jpg,False,
captured_frames/frame_2836.jpg,True,"151.0823211669922,136.18904113769528,113.07364654541017,134.73321533203125,112.03564453125001,181.40789794921878,150.6059112548828,177.95300292968747"
captured_frames/frame_2837.jpg,False,
captured_frames/frame_2838.jpg,False,
captured_frames/frame_2839.jpg,False,
captured_frames/frame_2840.jpg,False,
captured_frames/frame_2841.jpg,False,
captured_frames/frame_2842.jpg,False,
captured_frames/frame_2843.jpg,False,
captured_frames/frame_2844.jpg,False,
captured_frames/frame_2845.jpg,False,
captured_frames/frame_2846.jpg,False,
captured_frames/frame_2847.jpg,False,
captured_frames/frame_2848.jpg,False,
captured_frames/frame_2849.jpg,False,
captured_frames/frame_2850.jpg,False,
captured_frames/frame_2851.jpg,False,
captured_frames/frame_2852.jpg,False,
captured_frames/frame_2853.jpg,False,
captured_frames/frame_2854.jpg,False,
captured_frames/frame_2855.jpg,False,
captured_frames/frame_2856.jpg,False,
captured_frames/frame_2857.jpg,False,
captured_frames/frame_2858.jpg,False,
captured_frames/frame_2859.jpg,False,
captured_frames/frame_2860.jpg,False,
captured_frames/frame_2861.jpg,True,"136.3847808837891,129.59877014160153,73.91163635253906,132.33084106445312,78.64381408691405,195.22669982910156,138.41867065429688,188.3591156005859"
captured_frames/frame_2862.jpg,False,
captured_frames/frame_2863.jpg,False,
captured_frames/frame_2864.jpg,False,
captured_frames/frame_2865.jpg,True,"175.33770751953125,143.08090209960938,118.97596740722655,142.72700500488276,119.82447052001953,209.86468505859375,177.42457580566406,205.38684082031253"
captured_frames/frame_2866.jpg,False,
captured_frames/frame_2867.jpg,False,
captured_frames/frame_2868.jpg,False,
captured_frames/frame_2869.jpg,False,
captured_frames/frame_2870.jpg,False,
captured_frames/frame_2871.jpg,True,"221.16297912597653,171.08384704589844,168.22663879394534,165.2527313232422,164.47773742675784,231.0806427001953,218.9784240722656,232.0523223876953"
captured_frames/frame_2872.jpg,True,"219.37727355957028,171.13812255859372,166.18205261230466,165.0640716552734,162.2068634033203,225.969970703125,217.82974243164065,228.08679199218753"
captured_frames/frame_2873.jpg,True,"218.1769714355469,165.54931640624997,165.27239990234378,159.28501892089847,161.41896057128906,219.20721435546875,217.02331542968747,221.03665161132804"
captured_frames/frame_2874.jpg,True,"215.92250061035162,158.56353759765622,161.8212585449219,152.9159698486328,158.85488891601557,213.53680419921875,215.81196594238284,214.40713500976565"
captured_frames/frame_2875.jpg,True,"211.48771667480477,151.7343902587891,158.1932373046875,147.29074096679685,155.44593811035153,211.96713256835938,211.8402862548828,212.5383758544922"
captured_frames/frame_2876.jpg,False,
captured_frames/frame_2877.jpg,False,
captured_frames/frame_2878.jpg,False,
captured_frames/frame_2879.jpg,True,"176.2641906738281,164.43312072753906,114.89805603027347,166.3524475097656,112.95347595214848,238.96156311035153,177.7939910888672,233.85784912109378"
captured_frames/frame_2880.jpg,False,
captured_frames/frame_2881.jpg,False,
captured_frames/frame_2882.jpg,False,
captured_frames/frame_2883.jpg,False,
captured_frames/frame_2884.jpg,False,
captured_frames/frame_2885.jpg,False,
captured_frames/frame_2886.jpg,False,
captured_frames/frame_2887.jpg,False,
captured_frames/frame_2888.jpg,False,
captured_frames/frame_2889.jpg,False,
captured_frames/frame_2890.jpg,False,
captured_frames/frame_2891.jpg,False,
captured_frames/frame_2892.jpg,True,"190.188705444336,93.25141906738283,106.69879150390626,84.00965118408203,99.19289398193355,163.56451416015625,188.22021484375,171.5351104736328"
captured_frames/frame_2893.jpg,True,"198.98443603515628,84.1916046142578,113.03495788574222,73.70542907714844,103.89476776123047,154.6132507324219,193.6724700927734,164.37161254882812"
captured_frames/frame_2894.jpg,True,"205.43421936035153,75.93866729736328,117.0443420410156,64.42278289794923,107.27407073974611,146.94216918945312,197.17150878906253,156.92999267578125"
captured_frames/frame_2895.jpg,True,"207.76885986328125,67.2875289916992,118.99688720703121,56.021892547607436,108.89952087402338,144.23291015625,198.56240844726565,153.1394500732422"
captured_frames/frame_2896.jpg,True,"204.23332214355472,64.26496124267577,118.01705169677734,54.69245147705078,108.36870574951172,142.82046508789062,196.9740142822266,149.56546020507812"
captured_frames/frame_2897.jpg,True,"197.34754943847656,62.71763229370116,114.63809967041013,54.64528656005864,106.05070495605467,141.00572204589847,192.56381225585938,146.04835510253903"
captured_frames/frame_2898.jpg,True,"190.2793579101562,62.129890441894574,109.74548339843751,54.0434989929199,102.67055511474616,138.19973754882812,186.28164672851562,142.50674438476568"
captured_frames/frame_2899.jpg,True,"182.87516784667974,60.13811492919923,104.588623046875,51.24002075195311,98.64512634277341,131.21311950683594,180.017578125,135.16024780273438"
captured_frames/frame_2900.jpg,True,"176.70756530761722,55.01404571533205,99.51561737060548,44.90310668945312,95.49285888671874,122.7900924682617,175.54983520507812,127.48460388183597"
captured_frames/frame_2901.jpg,True,"168.03730773925778,40.77408981323243,90.65838623046875,28.328758239746087,86.32842254638672,108.11732482910156,165.73703002929685,113.5699691772461"
captured_frames/frame_2902.jpg,True,"160.69842529296872,34.36827087402344,84.81594848632811,22.474058151245117,79.67616271972658,103.58625793457033,159.75096130371097,108.71974182128908"
captured_frames/frame_2903.jpg,True,"152.36970520019534,30.274656295776378,76.8120651245117,19.784118652343743,72.29312133789061,101.60917663574217,151.67205810546875,106.05693817138672"
captured_frames/frame_2904.jpg,False,
